SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,FLUORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,FL_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
48,06:12:32,2025-10-07,g34p_dark,mrk,,114,,,0.034352,2.921209,0.033952,0.457161,2.033622,2.022169,3.221581,1.187960,22.257103,22.383154,35.458492,0.441786,7.500000,PSF-00438_20251007061232_a20,88.192108,321.055054,0.725305,0.000000,0.000000,0.000000,0.5,0.80,0.009765,1.000000,65.85,65.48,24.51,25.22,25.22,90.86,156.6,-17.3,111.0,0,4.038,06:05:09,2025-10-07,0.11,1,0.022,0.050,0.052,9.691,50.465,56.933,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487866,2.502594,1.654977,0.570741,0.278087,0.008487,0.364601,0.107331,88.192108,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007061232_a20,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
49,06:13:26,2025-10-07,g34p_dark,mrk,,100,,,0.042839,2.921713,0.042220,0.438744,2.032188,2.021201,2.950420,0.918233,22.247370,22.368298,32.475285,0.441786,7.500000,PSF-00438_20251007061326_f16,72.924255,272.550690,0.732438,0.000000,0.000000,0.000000,0.5,0.80,0.007532,1.000000,65.84,65.49,24.50,23.75,23.75,90.85,156.7,-17.9,111.4,0,4.037,06:05:09,2025-10-07,0.11,1,0.020,0.069,0.056,38.366,30.433,38.167,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487880,2.502589,1.655504,0.569673,0.278202,-0.008037,0.368583,0.107324,72.924255,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007061326_f16,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
50,06:14:24,2025-10-07,g34p_dark,mrk,,115,,,-0.003640,2.923970,-0.003645,-0.050030,2.016976,2.018226,3.227807,1.210831,22.217253,22.203485,35.532684,0.441786,7.500000,PSF-00438_20251007061424_efa,89.169144,427.506561,0.791420,0.000000,0.000000,0.000000,0.5,0.80,0.008139,1.000000,65.41,65.45,24.49,25.25,25.25,90.84,157.0,156.4,0.4,0,4.036,06:05:09,2025-10-07,0.11,1,-0.005,-0.009,-0.003,-2.384,86.244,42.989,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487844,2.502036,1.657873,0.937198,0.278386,0.009165,0.372724,0.107324,89.169144,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007061424_efa,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
51,06:14:51,2025-10-07,g34p_dark,mrk,,113,,,-0.012002,2.922350,-0.012051,-0.137775,2.017437,2.020885,3.027169,1.009732,22.245546,22.207586,33.322536,0.441786,7.500000,PSF-00438_20251007061451_f0b,103.031876,451.351776,0.771726,0.000000,0.000000,0.000000,0.5,0.80,0.022663,1.000000,65.45,65.56,24.48,24.18,24.18,90.84,156.8,53.8,65.7,0,4.035,06:05:09,2025-10-07,0.11,1,0.001,0.008,0.027,0.273,15.787,76.186,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487982,2.502082,1.656172,0.702954,0.278441,-0.002979,0.374585,0.107367,103.031876,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007061451_f0b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
52,06:15:45,2025-10-07,g34p_dark,mrk,,116,,,0.023920,2.923314,0.023726,0.267925,2.030215,2.023514,3.027622,0.997407,22.272335,22.346088,33.324318,0.441786,7.500000,PSF-00438_20251007061545_8b6,92.113495,393.598450,0.765971,0.000000,0.000000,0.000000,0.5,0.80,0.008364,1.000000,65.92,65.70,24.47,24.18,24.18,90.85,156.9,9.2,94.1,0,4.033,06:05:09,2025-10-07,0.11,1,-0.008,0.004,0.060,7.438,45.272,65.556,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488171,2.502702,1.657184,0.617558,0.278605,-0.002783,0.378390,0.107326,92.113495,0.000242,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007061545_8b6,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
53,06:16:41,2025-10-07,g34p_dark,mrk,,124,,,0.010215,2.921402,0.010180,0.113617,2.013005,2.010159,2.999026,0.986020,22.126131,22.157461,33.010738,0.441786,7.500000,PSF-00438_20251007061641_b4e,79.060432,330.222473,0.760584,0.000000,0.000000,0.000000,0.5,0.80,0.009152,1.000000,65.30,65.21,24.48,24.02,24.02,90.85,156.7,-16.7,110.6,0,4.032,06:15:58,2025-10-07,0.11,1,0.016,0.031,0.028,16.293,39.203,49.584,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487525,2.501894,1.655178,0.571845,0.278427,-0.004748,0.382275,0.107328,79.060432,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007061641_b4e,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
54,06:17:35,2025-10-07,g34p_dark,mrk,,104,,,-0.006059,2.922832,-0.006072,-0.094616,2.027002,2.029369,3.400484,1.373483,22.337515,22.311459,37.429554,0.441786,7.500000,PSF-00438_20251007061735_868,120.833519,599.192261,0.798339,0.000000,0.000000,0.000000,0.5,0.80,0.007448,1.000000,65.83,65.90,24.46,26.13,26.13,90.85,156.8,156.8,0.1,0,4.031,06:15:58,2025-10-07,0.11,1,-0.007,0.008,0.048,113.947,62.572,31.289,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488430,2.502586,1.656678,0.938200,0.278633,0.019516,0.386017,0.107322,120.833519,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007061735_868,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
55,06:18:40,2025-10-07,g34p_dark,mrk,,125,,,-0.007057,2.920856,-0.007074,-0.097865,2.014550,2.017003,3.235030,1.220480,22.201710,22.174713,35.608871,0.441786,7.500000,PSF-00438_20251007061840_512,174.621826,618.286011,0.717571,0.000000,0.000000,0.000000,0.5,0.80,0.009091,1.000000,65.50,65.58,24.44,25.29,25.29,90.85,156.6,156.6,-0.0,0,4.001,06:15:58,2025-10-07,0.11,1,-0.001,0.022,0.036,105.317,52.884,26.308,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488015,2.502164,1.654609,0.937862,0.278851,0.010072,0.390431,0.107329,174.621826,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007061840_512,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
56,06:19:34,2025-10-07,g34p_dark,mrk,,123,,,0.013956,2.921992,0.013889,0.182943,2.033923,2.029343,3.196128,1.162205,22.337048,22.387459,35.179882,0.441786,7.500000,PSF-00438_20251007061934_37b,96.808075,440.927979,0.780445,0.000000,0.000000,0.000000,0.5,0.80,0.007405,1.000000,66.17,66.02,24.43,25.09,25.09,90.85,156.7,156.7,0.0,0,4.027,06:15:58,2025-10-07,0.11,1,0.009,0.005,-9999.000,0.126,-0.017,-9999.000,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488583,2.503035,1.655796,0.937992,0.278954,0.007856,0.394043,0.107322,96.808075,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007061934_37b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
57,06:20:16,2025-10-07,g34p_dark,mrk,,119,,,-0.013268,2.922064,-0.013329,-0.140319,2.021870,2.025383,2.952128,0.930258,22.293032,22.254362,32.493542,0.441786,7.500000,PSF-00438_20251007062016_9ad,160.500519,629.123901,0.744883,0.000000,0.000000,0.000000,0.5,0.80,0.011450,1.000000,65.79,65.90,24.43,23.76,23.76,90.85,156.7,156.8,-0.0,0,4.027,06:15:58,2025-10-07,0.11,1,0.001,0.004,0.004,-2.647,-4.137,-10.056,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488438,2.502546,1.655872,0.938208,0.278999,-0.007114,0.396845,0.107336,160.500519,0.000241,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062016_9ad,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
58,06:21:13,2025-10-07,g34p_dark,mrk,,98,,,0.026620,2.921126,0.026379,0.294090,2.028522,2.021155,3.013217,0.984695,22.248205,22.329302,33.168499,0.441786,7.500000,PSF-00438_20251007062113_0af,74.381950,280.144226,0.734487,0.000000,0.000000,0.000000,0.5,0.80,0.010006,1.000000,66.02,65.78,24.43,24.10,24.10,90.85,156.6,-18.4,111.7,0,4.026,06:15:58,2025-10-07,0.11,1,0.005,0.012,0.015,71.183,35.535,17.740,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488275,2.502842,1.654891,0.568880,0.279029,-0.003246,0.400629,0.107332,74.381950,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062113_0af,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
59,06:21:45,2025-10-07,g34p_dark,mrk,,110,,,-0.011959,2.921724,-0.012008,-0.119326,2.010756,2.013745,2.889245,0.878489,22.164383,22.131485,31.800613,0.441786,7.500000,PSF-00438_20251007062145_7e5,111.759064,579.193359,0.807044,0.000000,0.000000,0.000000,0.5,0.80,0.007272,1.000000,65.44,65.54,24.43,23.40,23.40,90.86,156.7,156.7,0.0,0,4.025,06:15:58,2025-10-07,0.11,1,-0.036,0.006,0.045,107.463,55.167,27.506,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487967,2.502093,1.655516,0.938058,0.279037,-0.011081,0.402693,0.107321,111.759064,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062145_7e5,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
60,06:22:28,2025-10-07,g34p_dark,mrk,,99,,,-0.010778,2.922686,-0.010818,-0.140494,2.007249,2.010766,3.153769,1.146520,22.130737,22.092033,34.710773,0.441786,7.500000,PSF-00438_20251007062228_8f3,100.879669,402.908569,0.749621,0.000000,0.000000,0.000000,0.5,0.80,0.007589,1.000000,65.34,65.45,24.42,24.86,24.86,90.86,156.8,151.3,3.5,0,4.024,06:15:58,2025-10-07,0.11,1,0.001,0.020,0.023,32.454,77.542,41.537,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487856,2.501959,1.656524,0.924258,0.279068,0.005423,0.405485,0.107324,100.879669,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062228_8f3,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
61,06:22:58,2025-10-07,g34p_dark,mrk,,101,,,-0.021773,2.922718,-0.021937,-0.208478,2.004688,2.009906,2.845071,0.840383,22.122858,22.065426,31.315445,0.441786,7.500000,PSF-00438_20251007062258_3fc,126.075272,651.858704,0.806591,0.000000,0.000000,0.000000,0.5,0.80,0.008038,1.000000,65.26,65.43,24.42,23.15,23.15,90.85,156.8,156.7,0.1,0,4.023,06:15:58,2025-10-07,0.11,1,0.022,-0.001,0.013,117.640,59.026,29.221,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487825,2.501855,1.656558,0.937995,0.279078,-0.013889,0.407380,0.107323,126.075272,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062258_3fc,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
62,06:23:29,2025-10-07,g34p_dark,mrk,,126,,,-0.020948,2.921536,-0.021100,-0.180996,2.012792,2.017326,2.771693,0.758902,22.202271,22.152367,30.504681,0.441786,7.500000,PSF-00438_20251007062329_267,114.917633,576.594116,0.800696,0.000000,0.000000,0.000000,0.5,0.80,0.008107,1.000000,65.52,65.67,24.42,22.72,22.72,90.86,156.7,156.5,0.1,0,4.022,06:15:58,2025-10-07,0.11,1,0.038,0.016,-0.018,36.368,25.819,12.378,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488140,2.502201,1.655320,0.937592,0.279083,-0.018687,0.409326,0.107324,114.917633,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062329_267,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
63,06:24:07,2025-10-07,g34p_dark,mrk,,117,,,-0.023603,2.919906,-0.023796,-0.216034,2.006812,2.012232,2.809891,0.803078,22.145294,22.085648,30.923796,0.441786,7.500000,PSF-00438_20251007062407_6b9,153.359772,656.265747,0.766315,0.000000,0.000000,0.000000,0.5,0.80,0.012633,1.000000,65.34,65.52,24.42,22.94,22.94,90.86,156.5,156.7,-0.2,0,4.022,06:15:58,2025-10-07,0.11,1,0.012,0.020,0.010,131.425,66.162,32.987,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487941,2.501963,1.653617,0.938173,0.279115,-0.016144,0.411787,0.107338,153.359772,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062407_6b9,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
64,06:27:45,2025-10-07,g34p_dark,mrk,,48,,,-0.001137,2.922226,-0.001137,-0.019918,2.004865,2.005364,3.547960,1.543095,22.067583,22.062094,39.042736,0.441786,7.500000,PSF-00438_20251007062745_0d2,136.654251,574.644348,0.762193,0.000000,0.000000,0.000000,0.5,0.80,0.757009,1.000000,65.60,65.61,24.34,26.85,26.85,90.87,156.8,156.6,0.1,2,4.017,06:15:58,2025-10-07,0.11,1,-0.011,-0.026,-0.005,4.116,125.060,63.915,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488089,2.502322,1.656042,0.937896,0.280033,0.029312,0.425161,0.109535,134.195923,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062745_0d2,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
65,06:28:22,2025-10-07,g34p_dark,mrk,,35,,,-0.007361,2.918572,-0.007380,-0.069867,1.998425,2.000180,2.835904,0.837480,22.009441,21.990129,31.205536,0.441786,7.500000,PSF-00438_20251007062822_85b,89.748505,386.892212,0.768027,0.000000,0.000000,0.000000,0.5,0.80,0.007898,1.000000,65.33,65.39,24.35,23.09,23.09,90.88,156.3,-6.4,104.1,0,4.016,06:27:59,2025-10-07,0.12,1,-0.005,-0.005,-0.018,2.808,49.836,24.376,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487795,2.501961,1.652228,0.589590,0.279875,-0.013675,0.427350,0.107324,89.820030,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062822_85b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
66,06:29:08,2025-10-07,g34p_dark,mrk,,41,,,-0.007261,2.922817,-0.007279,-0.075681,2.008476,2.010370,2.927765,0.919289,22.119207,22.098360,32.212887,0.441786,7.500000,PSF-00438_20251007062908_3d6,95.052124,408.004395,0.767032,0.000000,0.000000,0.000000,0.5,0.80,0.009107,1.000000,65.70,65.76,24.34,23.62,23.62,90.89,156.8,103.8,33.8,0,4.005,06:27:59,2025-10-07,0.12,1,-0.056,0.035,0.002,52.887,66.772,33.010,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488277,2.502441,1.656661,0.810198,0.279983,-0.007658,0.430046,0.107328,95.052124,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062908_3d6,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
67,06:29:42,2025-10-07,g34p_dark,mrk,,37,,,-0.007281,2.920478,-0.007300,-0.073791,1.997620,1.999471,2.891679,0.894059,21.999584,21.979218,31.816288,0.441786,7.500000,PSF-00438_20251007062942_de5,115.932228,611.978882,0.810562,0.000000,0.000000,0.000000,0.5,0.80,0.010269,1.000000,65.39,65.45,24.33,23.42,23.42,90.89,156.5,156.5,0.0,0,4.013,06:27:59,2025-10-07,0.12,1,-0.001,0.003,-0.000,22.703,-11.897,-9.993,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.487880,2.502043,1.654213,0.937613,0.280118,-0.009826,0.432011,0.107329,115.932228,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007062942_de5,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
68,06:30:05,2025-10-07,g34p_dark,mrk,,46,,,-0.002517,2.922621,-0.002519,-0.026238,2.004646,2.005303,2.925509,0.920864,22.063206,22.055977,32.187717,0.441786,7.500000,PSF-00438_20251007063005_5e9,132.866257,581.965698,0.771694,0.000000,0.000000,0.000000,0.5,0.80,0.168571,1.000000,65.66,65.68,24.32,23.61,23.61,90.89,156.8,156.7,0.0,1,4.013,06:27:59,2025-10-07,0.12,1,-0.002,-0.025,-0.033,0.485,56.830,85.060,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488177,2.502393,1.656456,0.938173,0.280222,-0.007558,0.433336,0.107792,132.866257,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063005_5e9,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
69,06:30:33,2025-10-07,g34p_dark,mrk,,39,,,-0.006632,2.922620,-0.006647,-0.057377,2.003289,2.004725,2.767268,0.763979,22.056065,22.040257,30.445585,0.441786,7.500000,PSF-00438_20251007063033_e6b,132.875916,599.631042,0.778404,0.000000,0.000000,0.000000,0.5,0.80,0.007633,1.000000,65.65,65.70,24.31,22.69,22.69,90.89,156.8,156.7,0.1,0,4.013,06:27:59,2025-10-07,0.12,1,-0.034,-0.048,0.033,125.448,66.267,32.650,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488202,2.502386,1.656455,0.938084,0.280327,-0.017718,0.434972,0.107323,132.875916,0.000238,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063033_e6b,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
70,06:32:05,2025-10-07,g34p_dark,mrk,,56,,,0.018915,2.922366,0.018793,0.189360,2.012707,2.007965,2.903786,0.891079,22.091642,22.143818,31.947472,0.441786,7.500000,PSF-00438_20251007063205_c44,136.483307,601.165649,0.772969,0.000000,0.000000,0.000000,0.5,0.80,0.009178,1.000000,66.08,65.92,24.28,23.49,23.49,90.89,156.8,156.8,0.0,0,4.011,06:27:59,2025-10-07,0.12,1,-0.033,-0.042,0.017,19.057,-7.706,64.325,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488499,2.502949,1.656189,0.938254,0.280662,-0.008499,0.440511,0.107328,136.483307,0.000240,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063205_c44,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
71,06:32:39,2025-10-07,g34p_dark,mrk,,44,,,0.055550,2.920057,0.054513,0.507756,2.028637,2.015899,2.852507,0.823870,22.179001,22.319138,31.383389,0.441786,7.500000,PSF-00438_20251007063239_507,94.220642,363.832703,0.741033,0.000000,0.000000,0.000000,0.5,0.80,0.009859,1.000000,66.63,66.22,24.27,23.19,23.19,90.89,156.5,-15.1,109.6,0,4.010,06:27:59,2025-10-07,0.12,1,-0.015,-0.025,-0.015,75.866,47.852,32.068,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.488881,2.503677,1.653774,0.574562,0.280756,-0.011704,0.442463,0.107331,94.220642,0.000239,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063239_507,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
72,06:33:12,2025-10-07,g34p_dark,mrk,,40,,,0.003026,2.921920,0.003023,0.025412,2.023405,2.022768,2.767349,0.743945,22.253592,22.260595,30.445143,0.441786,7.500000,PSF-00438_20251007063312_557,137.250427,624.930054,0.780375,0.000000,0.000000,0.000000,0.5,0.80,0.006536,1.000000,66.48,66.46,24.27,22.69,22.69,90.90,156.7,156.8,-0.1,0,4.001,06:27:59,2025-10-07,0.12,1,-0.145,-0.003,-0.030,132.134,67.503,33.789,0,150,-9999.000,-9999.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,1,rectangular,6000,5,5.000000,2.000000,55537,55537,55537,0.000000,-9999,0.000000,0.000000,0.000000,0.000000,2.489193,2.503474,1.655721,0.938355,0.280799,-0.017235,0.444318,0.107320,137.250427,0.000237,2.388960,-0.000025,1.000000,2.402765,-0.000034,1.000000,0.600816,0.600971,0.107301,0.000000,PSF-00438_20251007063312_557,PFA-00474,PSA-00486,PSF-00438,RHS-00603,3.0.0,2025-10-05T12:52:23.367Z
